started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-12-01 17:30:17.341000+00:00,2023-12-01 17:37:34.671000+00:00,437,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 17:31:57.338000+00:00,2023-12-01 17:44:11.209000+00:00,733,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2023-12-01 17:32:09.372000+00:00,2023-12-01 17:38:29.311000+00:00,379,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-12-01 17:33:22.822000+00:00,2023-12-01 17:37:57.312000+00:00,274,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2023-12-01 17:33:51.720000+00:00,2023-12-01 17:36:32.830000+00:00,161,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-01 17:34:22.989000+00:00,2023-12-01 17:58:13.763000+00:00,1430,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842,599,Paléhaven,langs Strandgata,59.910331,10.75011
2023-12-01 17:35:28.830000+00:00,2023-12-01 17:41:22.549000+00:00,353,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-01 17:35:35.199000+00:00,2023-12-01 17:41:26.363000+00:00,351,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-01 17:40:08.091000+00:00,2023-12-01 17:45:55.411000+00:00,347,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-01 17:40:19.811000+00:00,2023-12-01 17:47:27.944000+00:00,428,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-12-01 17:40:51.080000+00:00,2023-12-01 17:50:34.009000+00:00,582,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2023-12-01 17:40:53.813000+00:00,2023-12-01 17:44:35.937000+00:00,222,599,Paléhaven,langs Strandgata,59.910331,10.75011,616,Salt,ved Langkaia,59.906922167198275,10.746530272588245
2023-12-01 17:41:38.773000+00:00,2023-12-01 17:56:43.349000+00:00,904,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2023-12-01 17:41:44.931000+00:00,2023-12-01 17:51:43.215000+00:00,598,746,Bygdøy allé,ved parkeringsplassen,59.919001,10.692321,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2023-12-01 17:41:45.771000+00:00,2023-12-01 17:55:25.021000+00:00,819,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,519,Thomas Heftyes plass,ved Bygdøy allé,59.918578143336774,10.703899530059402
2023-12-01 17:42:39.922000+00:00,2023-12-01 17:49:54.543000+00:00,434,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-12-01 17:42:47.108000+00:00,2023-12-01 17:53:55.018000+00:00,667,444,AHO,langs Maridalsveien,59.925265,10.750462,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124
2023-12-01 17:45:33.192000+00:00,2023-12-01 17:54:36.038000+00:00,542,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 17:45:52.146000+00:00,2023-12-01 17:50:38.414000+00:00,286,444,AHO,langs Maridalsveien,59.925265,10.750462,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542
2023-12-01 17:47:50.562000+00:00,2023-12-01 18:01:18.871000+00:00,808,575,Sognsveien,ved Ullevål Stadion T-bane,59.94743324225673,10.732569703704815,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2023-12-01 17:47:53.309000+00:00,2023-12-01 17:50:33.959000+00:00,160,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,748,Hydroparken,langs Drammensveien,59.914145,10.715505
2023-12-01 17:48:03.496000+00:00,2023-12-01 17:56:03.671000+00:00,480,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-01 17:49:32.721000+00:00,2023-12-01 17:56:54.129000+00:00,441,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2023-12-01 17:50:37.228000+00:00,2023-12-01 18:00:32.391000+00:00,595,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874,742,Hasle,langs Økernveien,59.924342,10.79285
2023-12-01 17:52:25.903000+00:00,2023-12-01 18:04:40.416000+00:00,734,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 17:54:10.328000+00:00,2023-12-01 17:59:01.424000+00:00,291,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-12-01 17:55:25.010000+00:00,2023-12-01 17:57:14.763000+00:00,109,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621
2023-12-01 17:56:21.697000+00:00,2023-12-01 18:03:43.075000+00:00,441,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542
2023-12-01 17:56:34.323000+00:00,2023-12-01 18:09:20.592000+00:00,766,746,Bygdøy allé,ved parkeringsplassen,59.919001,10.692321,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842
2023-12-01 17:57:18.976000+00:00,2023-12-01 18:04:27.683000+00:00,428,425,Adamstuen,ved trikkestoppen,59.932792,10.734457,417,Uranienborgparken,langs Holtegata,59.922485,10.720896
2023-12-01 17:57:19.310000+00:00,2023-12-01 17:58:48.059000+00:00,88,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2023-12-01 17:57:26.417000+00:00,2023-12-01 18:12:36.837000+00:00,910,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-01 17:57:37.550000+00:00,2023-12-01 18:03:53.008000+00:00,375,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2023-12-01 17:59:38.725000+00:00,2023-12-01 18:03:02.638000+00:00,203,475,Hausmanns bru,langs Nylandsveien,59.9146509,10.7598719,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2023-12-01 18:00:20.076000+00:00,2023-12-01 18:05:29.478000+00:00,309,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-12-01 18:00:39.621000+00:00,2023-12-01 18:05:58.092000+00:00,318,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-01 18:00:47.664000+00:00,2023-12-01 18:06:21.714000+00:00,334,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-01 18:01:50.467000+00:00,2023-12-01 18:08:29.244000+00:00,398,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345
2023-12-01 18:03:36.117000+00:00,2023-12-01 18:11:04.466000+00:00,448,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-12-01 18:03:56.169000+00:00,2023-12-01 18:05:28.050000+00:00,91,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008
2023-12-01 18:06:22.466000+00:00,2023-12-01 18:12:43.840000+00:00,381,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2023-12-01 18:06:22.900000+00:00,2023-12-01 18:08:46.506000+00:00,143,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,748,Hydroparken,langs Drammensveien,59.914145,10.715505
2023-12-01 18:08:27.329000+00:00,2023-12-01 18:19:00.454000+00:00,633,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2023-12-01 18:10:16.683000+00:00,2023-12-01 18:17:25.383000+00:00,428,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2023-12-01 18:11:03.001000+00:00,2023-12-01 18:15:18.899000+00:00,255,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-01 18:12:45.027000+00:00,2023-12-01 18:27:51.262000+00:00,906,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2023-12-01 18:15:22.254000+00:00,2023-12-01 18:19:26.370000+00:00,244,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-01 18:16:31.614000+00:00,2023-12-01 18:27:59.415000+00:00,687,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,399,Uelands gate,Ved Ulvetrappen (Ilatrappen),59.929545,10.7489862
2023-12-01 18:16:33.060000+00:00,2023-12-01 18:24:40.631000+00:00,487,403,Parkveien,ved trikkestoppet,59.921768,10.730476,545,Arkaden Sør,langs Dronningens gate,59.9119691,10.7478583
2023-12-01 18:16:37.344000+00:00,2023-12-01 18:18:27.960000+00:00,110,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2023-12-01 18:17:34.644000+00:00,2023-12-01 18:21:19.585000+00:00,224,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
2023-12-01 18:17:50.911000+00:00,2023-12-01 18:23:38.237000+00:00,347,442,Vulkan,ved Maridalsveien,59.92251,10.75101,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2023-12-01 18:19:27.382000+00:00,2023-12-01 18:30:58.216000+00:00,690,742,Hasle,langs Økernveien,59.924342,10.79285,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-01 18:19:59.355000+00:00,2023-12-01 18:35:26.268000+00:00,926,608,Colletts gate,ved Diriks gate,59.93068679863987,10.746273349149249,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2023-12-01 18:20:07.437000+00:00,2023-12-01 18:21:09.602000+00:00,62,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2023-12-01 18:20:09.401000+00:00,2023-12-01 18:25:08.862000+00:00,299,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-01 18:21:43.378000+00:00,2023-12-01 18:37:53.419000+00:00,970,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-12-01 18:22:56.047000+00:00,2023-12-01 18:32:47.658000+00:00,591,611,Bankplassen,ved Kirkegata,59.908454,10.741869,600,Dyvekes bru,ved skatepark,59.905323,10.7689579
2023-12-01 18:27:00.016000+00:00,2023-12-01 18:32:39.547000+00:00,339,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 18:27:06.973000+00:00,2023-12-01 18:31:05.817000+00:00,238,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2023-12-01 18:28:30.259000+00:00,2023-12-01 18:31:49.176000+00:00,198,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-01 18:29:29.258000+00:00,2023-12-01 18:34:57.919000+00:00,328,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-01 18:29:56.242000+00:00,2023-12-01 18:38:06.662000+00:00,490,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,486,Blindern Studenthus,langs Blindernveien,59.93522040770026,10.726476622250004
2023-12-01 18:32:33.999000+00:00,2023-12-01 18:35:05.657000+00:00,151,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2023-12-01 18:34:06.035000+00:00,2023-12-01 18:42:45.874000+00:00,519,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-12-01 18:37:41.570000+00:00,2023-12-01 18:47:29.911000+00:00,588,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-01 18:38:18.949000+00:00,2023-12-01 18:42:51.687000+00:00,272,611,Bankplassen,ved Kirkegata,59.908454,10.741869,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-01 18:38:47.934000+00:00,2023-12-01 18:52:16.705000+00:00,808,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-01 18:41:01.931000+00:00,2023-12-01 18:46:45.439000+00:00,343,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-01 18:42:17.831000+00:00,2023-12-01 18:48:07.028000+00:00,349,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-12-01 18:43:49.020000+00:00,2023-12-01 18:47:28.007000+00:00,218,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2023-12-01 18:44:40.657000+00:00,2023-12-01 18:56:11.424000+00:00,690,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,384,Vår Frelsers gravlund,langs Ullevålsveien,59.91944043984847,10.7437646218726
2023-12-01 18:45:54.262000+00:00,2023-12-01 18:59:26.071000+00:00,811,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2023-12-01 18:50:01.860000+00:00,2023-12-01 18:56:14.834000+00:00,372,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2023-12-01 18:50:03.795000+00:00,2023-12-01 18:52:32.099000+00:00,148,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2023-12-01 18:50:46.465000+00:00,2023-12-01 18:52:56.501000+00:00,130,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
2023-12-01 18:53:00.420000+00:00,2023-12-01 19:02:57.662000+00:00,597,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,1101,Stortingstunellen,langs Rådhusgata,59.91065301806209,10.737365277561025
2023-12-01 18:53:43.155000+00:00,2023-12-01 18:58:50.982000+00:00,307,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321,384,Vår Frelsers gravlund,langs Ullevålsveien,59.91944043984847,10.7437646218726
2023-12-01 18:53:57.901000+00:00,2023-12-01 18:55:46.854000+00:00,108,412,Jakob kirke,langs Torggata,59.917866,10.754898,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2023-12-01 18:55:56.199000+00:00,2023-12-01 19:00:02.561000+00:00,246,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-01 19:00:54.096000+00:00,2023-12-01 19:10:19.761000+00:00,565,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-12-01 19:02:43.457000+00:00,2023-12-01 19:07:46.711000+00:00,303,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-12-01 19:10:17.089000+00:00,2023-12-01 19:22:53.029000+00:00,755,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2023-12-01 19:11:05.047000+00:00,2023-12-01 19:19:52.075000+00:00,527,438,BI Nydalen,ved hovedinngangen,59.949239,10.768576,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915
2023-12-01 19:11:54.043000+00:00,2023-12-01 19:20:03.713000+00:00,489,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357
2023-12-01 19:13:44.414000+00:00,2023-12-01 19:26:30.365000+00:00,765,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-12-01 19:14:18.118000+00:00,2023-12-01 19:23:23.613000+00:00,545,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-01 19:17:13.569000+00:00,2023-12-01 19:30:52.541000+00:00,818,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-12-01 19:18:26.850000+00:00,2023-12-01 19:34:00.625000+00:00,933,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,528,Nedre Slottsgate,ved Grensen,59.913245,10.743669
2023-12-01 19:18:43.324000+00:00,2023-12-01 19:26:39.514000+00:00,476,748,Hydroparken,langs Drammensveien,59.914145,10.715505,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2023-12-01 19:19:48.485000+00:00,2023-12-01 19:28:58.399000+00:00,549,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2023-12-01 19:21:41.968000+00:00,2023-12-01 19:23:46.744000+00:00,124,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,748,Hydroparken,langs Drammensveien,59.914145,10.715505
2023-12-01 19:23:15.714000+00:00,2023-12-01 19:33:32.825000+00:00,617,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-01 19:23:26.468000+00:00,2023-12-01 19:34:54.164000+00:00,687,442,Vulkan,ved Maridalsveien,59.92251,10.75101,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2023-12-01 19:26:23.559000+00:00,2023-12-01 19:32:09.448000+00:00,345,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955,397,Storo Storsenter,langs Vitaminveien,59.94671044754387,10.773805285879131
2023-12-01 19:33:25.821000+00:00,2023-12-01 19:42:34.896000+00:00,549,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874
